"code","201706","201707","201708"
"0671c2b9132a3f5215a4212ce0691694",308.77380952381,308.77380952381,308.77380952381
"09f544ec2a74c89abeec7b0590fc2d11",106.2,106.2,106.2
"0ad316f6b5cb5e81ebff73ae2490ccfe",39.3519968698458,46.9133681321653,40.1630702872375
"0bbe09e34a11e8e31cf49d6f8df2992d",39.3519968698458,46.9133681321653,40.1630702872375
"0dca7ec6ba9b6e8f17f04f713a6be727",106.2,106.2,106.2
"0f38be2df6854b4374f06cae1bc38482",270.333333333333,270.333333333333,270.333333333333
"118484c270085e811fbbc81978a269b2",39.3519968698458,46.9133681321653,40.1630702872375
"13b69fd4bf80b95756e3b138c9169a7f",82.3846153846154,82.3846153846154,82.3846153846154
"174ef25d9556d516a813e2972f3b8351",82.3846153846154,82.3846153846154,82.3846153846154
"193628b6634713730d3c506f2da0ff58",308.77380952381,308.77380952381,308.77380952381
"1a225367d52023424b6f4b2aa8632615",39.3519968698458,46.9133681321653,40.1630702872375
"1b3980ee40dc5d60ecae3b19cd41f49a",82.3846153846154,82.3846153846154,82.3846153846154
"1c234775cae774823f38abe6721e61a4",64.1071428571429,64.1071428571429,64.1071428571429
"1c619f92929dbaa41df54608dc70a7ce",35.4444444444444,35.4444444444444,35.4444444444444
"1dbe25b2fd344aed0c444fd6b715525b",39.3519968698458,46.9133681321653,40.1630702872375
"1f12f1e1b9e7a20d4ad9dd549ec072c0",17.1724137931034,17.1724137931034,17.1724137931034
"213005fe5d815c539812614f1f6a7768",17.1724137931034,17.1724137931034,17.1724137931034
"23056d85a1c9115cd021a6ad35c84aff",445,445,445
"24549e47832f72f647d40a86b43b6925",17.1724137931034,17.1724137931034,17.1724137931034
"270dcdb08fc6470a6976f43b8169b0f6",2,2,2
"29424aaf6e27a8dbe4b7273a0a39131d",17.1724137931034,17.1724137931034,17.1724137931034
"29f175b6bccc264e8141481dcda8102d",106.2,106.2,106.2
"2ab0e87dbce6ac45502aa1d2a8265933",39.3519968698458,46.9133681321653,40.1630702872375
"2bc9e1d807d8f9187b8650acd35a14e5",17.1724137931034,17.1724137931034,17.1724137931034
"2e35421c34fb588ba40a0c57b3971d24",1459.625,1459.625,1459.625
"30b6a9b1621f558d788ffb3d07a19281",111.025,111.025,111.025
"32ceebf3efea1d04ace4183d20d4da5b",666.458333333334,666.458333333334,666.458333333334
"3454ea52396a4cfd3fc37414d30c7b9c",666.458333333334,666.458333333334,666.458333333334
"3657af9de7395eaba0dbcbcaa6fd90be",35.4444444444444,35.4444444444444,35.4444444444444
"373cc1cfc10a45488be6b97bd5e94c44",17.1724137931034,17.1724137931034,17.1724137931034
"374e1947dcb8f4848f4ada6f04921edd",39.3519968698458,46.9133681321653,40.1630702872375
"37a62c0ad48679cee5554655de294721",17.1724137931034,17.1724137931034,17.1724137931034
"37e2a39e829495d13b6cbb5320413e48",64.1071428571429,64.1071428571429,64.1071428571429
"390943ce05959ac98c702d250c2ebb54",17.1724137931034,17.1724137931034,17.1724137931034
"3a36dc63a58442085d0ccd98c4f9c64a",39.3519968698458,46.9133681321653,40.1630702872375
"3b4407288e2983a514a241c9b84b7094",17.1724137931034,17.1724137931034,17.1724137931034
"3bc993e0f0c636e9aaaefa0356bdecc0",39.3519968698458,46.9133681321653,40.1630702872375
"3d21b63892749e921e3ff5818753bd67",111.025,111.025,111.025
"3d3d13446c52ecaaed5d0bf55a933d4d",17.1724137931034,17.1724137931034,17.1724137931034
"3da22f1b88a20ea8efc3d83fcb872e21",18.1527777777778,18.1527777777778,18.1527777777778
"40bddb00475d65eddb68e9aeb6fab0de",111.025,111.025,111.025
"40d98a2375332cb635d4cb28ab68e087",35.4444444444444,35.4444444444444,35.4444444444444
"411e1404e183718207628232e91ce5a9",35.4444444444444,35.4444444444444,35.4444444444444
"41e2bee39c1d3ef52fcedd69d0ab8c8c",17.1724137931034,17.1724137931034,17.1724137931034
"42920a6f15855662ee9a272fbe44cbd1",82.3846153846154,82.3846153846154,82.3846153846154
"4534ea61b50410b3b6243e02b40c8cd1",1459.625,1459.625,1459.625
"453d427550d3816e446d4882bf67a75f",106.2,106.2,106.2
"4557c7e5af70efd2e3ca2befd59ccdc3",111.025,111.025,111.025
"498556cd1dade09f21fea97d3c916875",106.2,106.2,106.2
"49d1447a5d1a218169eef2ea58cdc149",39.3519968698458,46.9133681321653,40.1630702872375
"4b58730cdc153f4eeda0d1321e630ba4",106.2,106.2,106.2
"4ceedf57303e127d31a164c7ae5791d8",64.1071428571429,64.1071428571429,64.1071428571429
"4ef261b089aa567ef24778fae254bfe2",17.1724137931034,17.1724137931034,17.1724137931034
"51016cd454b391dd0b0e23b2b16b6fc3",35.4444444444444,35.4444444444444,35.4444444444444
"525848b647262de5fd7be193b17cdaac",82.3846153846154,82.3846153846154,82.3846153846154
"54209126056016c7c391c0c8fd8e6eff",39.3519968698458,46.9133681321653,40.1630702872375
"547bbdaa191bdb83d5b5b376bf2402fb",106.2,106.2,106.2
"5490e2abafb28c022e53b55ba6641122",39.3519968698458,46.9133681321653,40.1630702872375
"55447a73ff140176f4210347854c71f1",64.1071428571429,64.1071428571429,64.1071428571429
"5837d4e32e5382af65d33b4dfbd9f561",64.1071428571429,64.1071428571429,64.1071428571429
"585eead66aaf3b2e140d480979184ae6",82.3846153846154,82.3846153846154,82.3846153846154
"59af761735fbd646f8a8f98dc88f6fab",18.1527777777778,18.1527777777778,18.1527777777778
"5b7a30a9e6a43b170ad4d9e00d8d9359",445,445,445
"5bcebbc4f704cffaf2e6ccaf1d1fb5c7",17.1724137931034,17.1724137931034,17.1724137931034
"5e39201e582b1bb89cae7f650e4330c8",511.5,511.5,511.5
"5e4c14883e5a606fac56b2630da5dca7",111.025,111.025,111.025
"5fb59bee157577ee04a269e52af88598",82.3846153846154,82.3846153846154,82.3846153846154
"5ff2d52d31bf9ad42924a35c4729ffdb",39.3519968698458,46.9133681321653,40.1630702872375
"600c486af5e3f2d1624d2fc872e20e16",82.3846153846154,82.3846153846154,82.3846153846154
"60424117a2618c7184687046fa5693c4",17.1724137931034,17.1724137931034,17.1724137931034
"618ea23457368cf423b03d6b8fede992",17.1724137931034,17.1724137931034,17.1724137931034
"630b051b117d509fc00a7c72328b1ddf",17.1724137931034,17.1724137931034,17.1724137931034
"6411de56554a998e78ae1317fc956e19",39.3519968698458,46.9133681321653,40.1630702872375
"6ace63708a91744bea8a68311bb3506c",39.3519968698458,46.9133681321653,40.1630702872375
"6c82ad0e791258434fd42c51409b0239",270.333333333333,270.333333333333,270.333333333333
"6e6ae6bc648c6a00b4a4b7a8e976a41a",39.3519968698458,46.9133681321653,40.1630702872375
"7162b3182cd93dd197257b0339627554",17.1724137931034,17.1724137931034,17.1724137931034
"723f73c85e91fc31d147dfade389d4f9",64.1071428571429,64.1071428571429,64.1071428571429
"727673fa3e457bc596532b3eb26b23a0",308.77380952381,308.77380952381,308.77380952381
"75caad099f6f8c205e22e93826732c22",82.3846153846154,82.3846153846154,82.3846153846154
"760693745e10b0c5e68c42214c729b0d",308.77380952381,308.77380952381,308.77380952381
"7c829a5a8a0e4408b682f4394783483e",17.1724137931034,17.1724137931034,17.1724137931034
"7da116bd1d42f3475803402e710253cf",111.025,111.025,111.025
"7e3713530b46887cff58a2e2ac433ac5",111.025,111.025,111.025
"8bdd60f700ed8368e66080eb6bb6d313",17.1724137931034,17.1724137931034,17.1724137931034
"8ca06ab9bced028b2f180d4fa0527588",35.4444444444444,35.4444444444444,35.4444444444444
"8e5d2c3f2476cb5c507dd0f00f6eabda",2,2,2
"9cdf9e07e226869d8da4a3e10ac65c62",106.2,106.2,106.2
"9e5dd3c1d252136c4351b84589dae2b5",18.1527777777778,18.1527777777778,18.1527777777778
"a0c96bb1b4117eeeae27b77a1381f55f",308.77380952381,308.77380952381,308.77380952381
"a2018dae10d736a66eea5a0a349ef9ee",111.025,111.025,111.025
"a36f5dfa4f08cdfe64594061ba76f30e",17.1724137931034,17.1724137931034,17.1724137931034
"a586c072b4a3958ac72a6fff71730cb3",111.025,111.025,111.025
"a7772a34be22f0fd09f0ef36b6eb337f",35.4444444444444,35.4444444444444,35.4444444444444
"abf2d3cb446492ee7897087db9a0b2a0",18.1527777777778,18.1527777777778,18.1527777777778
"ae5a740ca930b9149f590179b0dde3f3",106.2,106.2,106.2
"b08b7321c4db8f45a1a97a79d1e44dd8",308.77380952381,308.77380952381,308.77380952381
"b272ba3f4adb1dd16eaac1b53940629e",17.1724137931034,17.1724137931034,17.1724137931034
"b367e71967b4701550ffce69e729ee6f",82.3846153846154,82.3846153846154,82.3846153846154
"b3fca69c356bec270dc3a90f8b498883",18.1527777777778,18.1527777777778,18.1527777777778
"b763aecfcfc8cbac2c3a51488d33480a",106.2,106.2,106.2
"b9d929195dcd4e6a36e5e65891746b5e",35.4444444444444,35.4444444444444,35.4444444444444
"bc4d7296a37f5dfa0944b3274229b0a0",39.3519968698458,46.9133681321653,40.1630702872375
"bc97d7cb7c13c2a7ff4558bb12a3f047",17.1724137931034,17.1724137931034,17.1724137931034
"c254dc11afbcc091678f0ab49a02e7ad",111.025,111.025,111.025
"c27a276b623c751a6b0a8ad6243d681d",17.1724137931034,17.1724137931034,17.1724137931034
"c32ada18ec4f2992e8c003ffeb73b97b",106.2,106.2,106.2
"c348d9bc6a152d8d34489a79ab9452a7",35.4444444444444,35.4444444444444,35.4444444444444
"c443d252c048280160fc427766d9f1f4",17.1724137931034,17.1724137931034,17.1724137931034
"c80a47e4c53432d9ee8cd98c9ce13769",106.2,106.2,106.2
"c85bd735a203c905716bc8fba284d02a",17.1724137931034,17.1724137931034,17.1724137931034
"c85f192a81fa83780e5c012175749eee",82.3846153846154,82.3846153846154,82.3846153846154
"cbeb3a98c1c9b01522db6ee2128ed805",39.3519968698458,46.9133681321653,40.1630702872375
"ce4baabfbcb1d43e22f7ba44b49f2714",17.1724137931034,17.1724137931034,17.1724137931034
"d32bc6c4069b86ba9e9d7d651dbf1a1e",106.2,106.2,106.2
"d408e1b5e841dde4e15a4cfa182e3812",17.1724137931034,17.1724137931034,17.1724137931034
"d4592ab52cb9cd5af0510943a4c8e28c",106.2,106.2,106.2
"d57911cca4b08f7b46417d952c0ca1dc",445,445,445
"d5bc9e14d090330cd07e6ccbcb3c3e4e",308.77380952381,308.77380952381,308.77380952381
"d709ff164dc53eb7b8470e84c2b60974",17.1724137931034,17.1724137931034,17.1724137931034
"dd1935ffd0ee2b6ec159ba7867d11e57",64.1071428571429,64.1071428571429,64.1071428571429
"e0b4fdba39475c05a3ac9e769cce9bfa",39.3519968698458,46.9133681321653,40.1630702872375
"e13f7f001fe2b1af072a3d50d3058284",270.333333333333,270.333333333333,270.333333333333
"e6017ce062eb324ab446e9983afba369",17.1724137931034,17.1724137931034,17.1724137931034
"e6762ba2ffbca07ab6cee7551caeaad5",18.1527777777778,18.1527777777778,18.1527777777778
"ee2b4e97025f5ca840570265c4288c99",39.3519968698458,46.9133681321653,40.1630702872375
